timestamp,cctv_id,cctv_name,latitude,longitude,image_path,flood_status
20251020_213212,1,ibrahim_adjie,-6.930554,107.643828,data/captured_images/cctv_1/ibrahim_adjie_20251020_213212.jpg,Dry
20251020_213215,6,gedebage_derwati,-6.965532,107.686969,data/captured_images/cctv_6/gedebage_derwati_20251020_213215.jpg,Wet
20251020_213218,8,rumah_sakit,-6.932247,107.693004,data/captured_images/cctv_8/rumah_sakit_20251020_213218.jpg,Dry
20251020_213220,10,trs_pasirkoja,-6.93029,107.576103,data/captured_images/cctv_10/trs_pasirkoja_20251020_213220.jpg,Dry
20251020_213222,5,djundjunan,-6.892379,107.584132,data/captured_images/cctv_5/djundjunan_20251020_213222.jpg,Wet
20251020_213224,9,sudirman,-6.919119,107.58996,data/captured_images/cctv_9/sudirman_20251020_213224.jpg,Wet
20251020_213226,7,kopo_citarip,-6.941275,107.592411,data/captured_images/cctv_7/kopo_citarip_20251020_213226.jpg,Dry
20251020_213228,3,cikutra,-6.900051,107.643276,data/captured_images/cctv_3/cikutra_20251020_213228.jpg,Dry
20251020_213232,1,ibrahim_adjie,-6.930554,107.643828,data/captured_images/cctv_1/ibrahim_adjie_20251020_213232.jpg,Dry
20251020_213236,6,gedebage_derwati,-6.965532,107.686969,data/captured_images/cctv_6/gedebage_derwati_20251020_213236.jpg,Wet
20251020_213238,8,rumah_sakit,-6.932247,107.693004,data/captured_images/cctv_8/rumah_sakit_20251020_213238.jpg,Dry
20251020_213240,10,trs_pasirkoja,-6.93029,107.576103,data/captured_images/cctv_10/trs_pasirkoja_20251020_213240.jpg,Wet
20251020_213242,5,djundjunan,-6.892379,107.584132,data/captured_images/cctv_5/djundjunan_20251020_213242.jpg,Wet
20251020_213244,9,sudirman,-6.919119,107.58996,data/captured_images/cctv_9/sudirman_20251020_213244.jpg,Wet
20251020_213246,7,kopo_citarip,-6.941275,107.592411,data/captured_images/cctv_7/kopo_citarip_20251020_213246.jpg,Wet
20251020_213248,3,cikutra,-6.900051,107.643276,data/captured_images/cctv_3/cikutra_20251020_213248.jpg,Wet
20251020_213252,1,ibrahim_adjie,-6.930554,107.643828,data/captured_images/cctv_1/ibrahim_adjie_20251020_213252.jpg,Wet
20251020_213256,6,gedebage_derwati,-6.965532,107.686969,data/captured_images/cctv_6/gedebage_derwati_20251020_213256.jpg,Wet
20251020_213258,8,rumah_sakit,-6.932247,107.693004,data/captured_images/cctv_8/rumah_sakit_20251020_213258.jpg,Dry
20251020_213300,10,trs_pasirkoja,-6.93029,107.576103,data/captured_images/cctv_10/trs_pasirkoja_20251020_213300.jpg,Wet
20251020_213302,5,djundjunan,-6.892379,107.584132,data/captured_images/cctv_5/djundjunan_20251020_213302.jpg,Wet
20251020_213304,9,sudirman,-6.919119,107.58996,data/captured_images/cctv_9/sudirman_20251020_213304.jpg,Wet
20251020_213307,7,kopo_citarip,-6.941275,107.592411,data/captured_images/cctv_7/kopo_citarip_20251020_213307.jpg,Wet
20251020_213308,3,cikutra,-6.900051,107.643276,data/captured_images/cctv_3/cikutra_20251020_213308.jpg,Wet
20251020_213312,1,ibrahim_adjie,-6.930554,107.643828,data/captured_images/cctv_1/ibrahim_adjie_20251020_213312.jpg,Dry
20251020_213316,6,gedebage_derwati,-6.965532,107.686969,data/captured_images/cctv_6/gedebage_derwati_20251020_213316.jpg,Wet
20251020_213318,8,rumah_sakit,-6.932247,107.693004,data/captured_images/cctv_8/rumah_sakit_20251020_213318.jpg,Dry
20251020_213320,10,trs_pasirkoja,-6.93029,107.576103,data/captured_images/cctv_10/trs_pasirkoja_20251020_213320.jpg,Wet
20251020_213322,5,djundjunan,-6.892379,107.584132,data/captured_images/cctv_5/djundjunan_20251020_213322.jpg,Wet
20251020_213324,9,sudirman,-6.919119,107.58996,data/captured_images/cctv_9/sudirman_20251020_213324.jpg,Wet
20251020_213327,7,kopo_citarip,-6.941275,107.592411,data/captured_images/cctv_7/kopo_citarip_20251020_213327.jpg,Wet
20251020_213329,3,cikutra,-6.900051,107.643276,data/captured_images/cctv_3/cikutra_20251020_213329.jpg,Wet
20251020_213332,1,ibrahim_adjie,-6.930554,107.643828,data/captured_images/cctv_1/ibrahim_adjie_20251020_213332.jpg,Dry
20251020_213336,6,gedebage_derwati,-6.965532,107.686969,data/captured_images/cctv_6/gedebage_derwati_20251020_213336.jpg,Wet
20251020_213338,8,rumah_sakit,-6.932247,107.693004,data/captured_images/cctv_8/rumah_sakit_20251020_213338.jpg,Dry
20251020_213340,10,trs_pasirkoja,-6.93029,107.576103,data/captured_images/cctv_10/trs_pasirkoja_20251020_213340.jpg,Wet
20251020_213342,5,djundjunan,-6.892379,107.584132,data/captured_images/cctv_5/djundjunan_20251020_213342.jpg,Wet
20251020_213344,9,sudirman,-6.919119,107.58996,data/captured_images/cctv_9/sudirman_20251020_213344.jpg,Wet
20251020_213347,7,kopo_citarip,-6.941275,107.592411,data/captured_images/cctv_7/kopo_citarip_20251020_213347.jpg,Dry
20251020_213349,3,cikutra,-6.900051,107.643276,data/captured_images/cctv_3/cikutra_20251020_213349.jpg,Wet
20251020_213352,1,ibrahim_adjie,-6.930554,107.643828,data/captured_images/cctv_1/ibrahim_adjie_20251020_213352.jpg,Wet
20251020_213356,6,gedebage_derwati,-6.965532,107.686969,data/captured_images/cctv_6/gedebage_derwati_20251020_213356.jpg,Wet
20251020_213358,8,rumah_sakit,-6.932247,107.693004,data/captured_images/cctv_8/rumah_sakit_20251020_213358.jpg,Dry
20251020_213400,10,trs_pasirkoja,-6.93029,107.576103,data/captured_images/cctv_10/trs_pasirkoja_20251020_213400.jpg,Wet
20251020_213402,5,djundjunan,-6.892379,107.584132,data/captured_images/cctv_5/djundjunan_20251020_213402.jpg,Wet
20251020_213404,9,sudirman,-6.919119,107.58996,data/captured_images/cctv_9/sudirman_20251020_213404.jpg,Wet
20251020_213407,7,kopo_citarip,-6.941275,107.592411,data/captured_images/cctv_7/kopo_citarip_20251020_213407.jpg,Dry
20251020_213409,3,cikutra,-6.900051,107.643276,data/captured_images/cctv_3/cikutra_20251020_213409.jpg,Wet
20251020_213412,1,ibrahim_adjie,-6.930554,107.643828,data/captured_images/cctv_1/ibrahim_adjie_20251020_213412.jpg,Wet
20251020_213416,6,gedebage_derwati,-6.965532,107.686969,data/captured_images/cctv_6/gedebage_derwati_20251020_213416.jpg,Wet
20251020_213418,8,rumah_sakit,-6.932247,107.693004,data/captured_images/cctv_8/rumah_sakit_20251020_213418.jpg,Dry
20251020_213420,10,trs_pasirkoja,-6.93029,107.576103,data/captured_images/cctv_10/trs_pasirkoja_20251020_213420.jpg,Wet
20251020_213422,5,djundjunan,-6.892379,107.584132,data/captured_images/cctv_5/djundjunan_20251020_213422.jpg,Wet
20251020_213425,9,sudirman,-6.919119,107.58996,data/captured_images/cctv_9/sudirman_20251020_213425.jpg,Wet
20251020_213427,7,kopo_citarip,-6.941275,107.592411,data/captured_images/cctv_7/kopo_citarip_20251020_213427.jpg,Wet
20251020_213429,3,cikutra,-6.900051,107.643276,data/captured_images/cctv_3/cikutra_20251020_213429.jpg,Wet
20251020_213433,1,ibrahim_adjie,-6.930554,107.643828,data/captured_images/cctv_1/ibrahim_adjie_20251020_213433.jpg,Wet
20251020_213436,6,gedebage_derwati,-6.965532,107.686969,data/captured_images/cctv_6/gedebage_derwati_20251020_213436.jpg,Wet
20251020_213438,8,rumah_sakit,-6.932247,107.693004,data/captured_images/cctv_8/rumah_sakit_20251020_213438.jpg,Dry
20251020_213440,10,trs_pasirkoja,-6.93029,107.576103,data/captured_images/cctv_10/trs_pasirkoja_20251020_213440.jpg,Wet
20251020_213442,5,djundjunan,-6.892379,107.584132,data/captured_images/cctv_5/djundjunan_20251020_213442.jpg,Wet
20251020_213445,9,sudirman,-6.919119,107.58996,data/captured_images/cctv_9/sudirman_20251020_213445.jpg,Wet
20251020_213447,7,kopo_citarip,-6.941275,107.592411,data/captured_images/cctv_7/kopo_citarip_20251020_213447.jpg,Wet
20251020_213449,3,cikutra,-6.900051,107.643276,data/captured_images/cctv_3/cikutra_20251020_213449.jpg,Dry
20251020_213453,1,ibrahim_adjie,-6.930554,107.643828,data/captured_images/cctv_1/ibrahim_adjie_20251020_213453.jpg,Dry
20251020_213456,6,gedebage_derwati,-6.965532,107.686969,data/captured_images/cctv_6/gedebage_derwati_20251020_213456.jpg,Wet
20251020_213458,8,rumah_sakit,-6.932247,107.693004,data/captured_images/cctv_8/rumah_sakit_20251020_213458.jpg,Dry
20251020_213500,10,trs_pasirkoja,-6.93029,107.576103,data/captured_images/cctv_10/trs_pasirkoja_20251020_213500.jpg,Wet
20251020_213502,5,djundjunan,-6.892379,107.584132,data/captured_images/cctv_5/djundjunan_20251020_213502.jpg,Wet
20251020_213505,9,sudirman,-6.919119,107.58996,data/captured_images/cctv_9/sudirman_20251020_213505.jpg,Wet
20251020_213507,7,kopo_citarip,-6.941275,107.592411,data/captured_images/cctv_7/kopo_citarip_20251020_213507.jpg,Wet
20251020_213509,3,cikutra,-6.900051,107.643276,data/captured_images/cctv_3/cikutra_20251020_213509.jpg,Wet
20251020_213513,1,ibrahim_adjie,-6.930554,107.643828,data/captured_images/cctv_1/ibrahim_adjie_20251020_213513.jpg,Dry
20251020_213516,6,gedebage_derwati,-6.965532,107.686969,data/captured_images/cctv_6/gedebage_derwati_20251020_213516.jpg,Wet
20251020_213518,8,rumah_sakit,-6.932247,107.693004,data/captured_images/cctv_8/rumah_sakit_20251020_213518.jpg,Dry
20251020_213520,10,trs_pasirkoja,-6.93029,107.576103,data/captured_images/cctv_10/trs_pasirkoja_20251020_213520.jpg,Wet
20251020_213522,5,djundjunan,-6.892379,107.584132,data/captured_images/cctv_5/djundjunan_20251020_213522.jpg,Wet
20251020_213525,9,sudirman,-6.919119,107.58996,data/captured_images/cctv_9/sudirman_20251020_213525.jpg,Wet
20251020_213527,7,kopo_citarip,-6.941275,107.592411,data/captured_images/cctv_7/kopo_citarip_20251020_213527.jpg,Wet
20251020_213529,3,cikutra,-6.900051,107.643276,data/captured_images/cctv_3/cikutra_20251020_213529.jpg,Wet
20251020_213533,1,ibrahim_adjie,-6.930554,107.643828,data/captured_images/cctv_1/ibrahim_adjie_20251020_213533.jpg,Dry
20251020_213536,6,gedebage_derwati,-6.965532,107.686969,data/captured_images/cctv_6/gedebage_derwati_20251020_213536.jpg,Wet
20251020_213538,8,rumah_sakit,-6.932247,107.693004,data/captured_images/cctv_8/rumah_sakit_20251020_213538.jpg,Dry
20251020_213540,10,trs_pasirkoja,-6.93029,107.576103,data/captured_images/cctv_10/trs_pasirkoja_20251020_213540.jpg,Wet
20251020_213542,5,djundjunan,-6.892379,107.584132,data/captured_images/cctv_5/djundjunan_20251020_213542.jpg,Wet
20251020_213545,9,sudirman,-6.919119,107.58996,data/captured_images/cctv_9/sudirman_20251020_213545.jpg,Wet
20251020_213547,7,kopo_citarip,-6.941275,107.592411,data/captured_images/cctv_7/kopo_citarip_20251020_213547.jpg,Flood
20251020_213553,1,ibrahim_adjie,-6.930554,107.643828,data/captured_images/cctv_1/ibrahim_adjie_20251020_213553.jpg,Wet
20251020_213556,6,gedebage_derwati,-6.965532,107.686969,data/captured_images/cctv_6/gedebage_derwati_20251020_213556.jpg,Wet
20251020_213559,8,rumah_sakit,-6.932247,107.693004,data/captured_images/cctv_8/rumah_sakit_20251020_213559.jpg,Dry
20251020_213600,10,trs_pasirkoja,-6.93029,107.576103,data/captured_images/cctv_10/trs_pasirkoja_20251020_213600.jpg,Wet
20251020_213603,5,djundjunan,-6.892379,107.584132,data/captured_images/cctv_5/djundjunan_20251020_213603.jpg,Wet
